TweetID,UserID,Gender
702594670480625664-,112007470-,brand
702466666962112514-,112007470-,brand
702317187092971520-,112007470-,brand
700333856423956480-,112007470-,brand
700016448664506368-,112007470-,brand
698554995336093697-,112007470-,brand
698472680362606592-,112007470-,brand
697558162048593921-,112007470-,brand
697531536862629888-,112007470-,brand
696353357833703424-,112007470-,brand
688497257503576064-,112007470-,brand
688211969459924992-,112007470-,brand
687347430715559936-,112007470-,brand
687340555315974145-,112007470-,brand
687248235136602112-,112007470-,brand
686691600186003457-,112007470-,brand
686621432164425728-,112007470-,brand
686589674463166465-,112007470-,brand
686371912209989633-,112007470-,brand
686371449288790017-,112007470-,brand
686339381062311936-,112007470-,brand
686255319903674368-,112007470-,brand
686184275780079616-,112007470-,brand
682213394976346112-,112007470-,brand
681965831614382080-,112007470-,brand
679376577319198720-,112007470-,brand
679017431252119552-,112007470-,brand
676507438577672192-,112007470-,brand
671463720787152896-,112007470-,brand
669892748896407552-,112007470-,brand
668955097439670273-,112007470-,brand
666635875644604417-,112007470-,brand
665645037254873090-,112007470-,brand
664494815002791936-,112007470-,brand
664416971711090688-,112007470-,brand
663864725751500800-,112007470-,brand
663706302401527808-,112007470-,brand
662317164599250944-,112007470-,brand
662007719432327168-,112007470-,brand
661733642763300864-,112007470-,brand
661634092002230272-,112007470-,brand
661588604351737856-,112007470-,brand
661547592547827712-,112007470-,brand
661520118308933632-,112007470-,brand
661340621089587200-,112007470-,brand
661291586265812992-,112007470-,brand
661220959605489668-,112007470-,brand
661220436714229760-,112007470-,brand
661174392093671424-,112007470-,brand
660970174149849088-,112007470-,brand
660943717457485824-,112007470-,brand
660913807150088192-,112007470-,brand
660833816861257729-,112007470-,brand
660425962425729025-,112007470-,brand
660130757797502976-,112007470-,brand
660075941876514816-,112007470-,brand
659879101939892224-,112007470-,brand
659723903795769344-,112007470-,brand
659348717707751428-,112007470-,brand
659095670834380800-,112007470-,brand
658808946921107456-,112007470-,brand
658739796995534848-,112007470-,brand
658614028638380032-,112007470-,brand
657933701787971584-,112007470-,brand
657514416942878720-,112007470-,brand
657183059733688321-,112007470-,brand
656936918899290112-,112007470-,brand
656798361421348865-,112007470-,brand
656421565962194944-,112007470-,brand
656118653495017472-,112007470-,brand
655126656542085120-,112007470-,brand
654778327396298752-,112007470-,brand
654757591063486464-,112007470-,brand
654745378764427264-,112007470-,brand
654629077970587648-,112007470-,brand
654404813371736064-,112007470-,brand
654380035965513728-,112007470-,brand
652259419477012481-,112007470-,brand
652107763561050112-,112007470-,brand
651797504623837184-,112007470-,brand
651212218759942144-,112007470-,brand
650390601087643648-,112007470-,brand
973034481320976389-,369900109-,brand
973032094032125952-,369900109-,brand
973021673569030144-,369900109-,brand
973019170513281024-,369900109-,brand
973017909629943809-,369900109-,brand
973011858490785793-,369900109-,brand
973009248480317440-,369900109-,brand
973008036909453318-,369900109-,brand
973006772666621952-,369900109-,brand
973004281627463681-,369900109-,brand
973003086556999683-,369900109-,brand
973001631183900672-,369900109-,brand
973000375371485184-,369900109-,brand
972999103595597825-,369900109-,brand
972997857065226240-,369900109-,brand
972995337840414721-,369900109-,brand
972992811715964928-,369900109-,brand
972991549733732352-,369900109-,brand
972990350267691009-,369900109-,brand
972989035206643712-,369900109-,brand
972987776030445569-,369900109-,brand
972986642653999104-,369900109-,brand
972980504231383040-,369900109-,brand
972980502545207297-,369900109-,brand
972977792253091840-,369900109-,brand
972976530413490177-,369900109-,brand
972975305123160076-,369900109-,brand
972974017786335234-,369900109-,brand
972972779984343041-,369900109-,brand
972971724978434048-,369900109-,brand
972967695254802432-,369900109-,brand
972966387139448832-,369900109-,brand
972963882145808385-,369900109-,brand
972962614702739456-,369900109-,brand
972961361033613316-,369900109-,brand
972958853972316160-,369900109-,brand
972944990564478976-,369900109-,brand
972942479933820928-,369900109-,brand
972941273312235524-,369900109-,brand
972933836446339072-,369900109-,brand
972932523213942784-,369900109-,brand
972928836101959681-,369900109-,brand
972922360776060929-,369900109-,brand
972917346510823425-,369900109-,brand
972912281934860289-,369900109-,brand
972905860119883776-,369900109-,brand
972899618399932417-,369900109-,brand
972895950451683328-,369900109-,brand
972892274135838721-,369900109-,brand
972889765711409152-,369900109-,brand
972882195340759040-,369900109-,brand
972881122269986817-,369900109-,brand
972872192806543360-,369900109-,brand
972869754343051264-,369900109-,brand
972861935174725632-,369900109-,brand
972850667386785793-,369900109-,brand
972840472002596864-,369900109-,brand
972835690584203264-,369900109-,brand
972831814875262977-,369900109-,brand
972828017293656065-,369900109-,brand
972825472542433280-,369900109-,brand
972821811904892928-,369900109-,brand
972821694346874880-,369900109-,brand
972805604480778241-,369900109-,brand
972799064281636865-,369900109-,brand
972794041434869760-,369900109-,brand
972791512944840704-,369900109-,brand
972782681997152256-,369900109-,brand
972778908239171584-,369900109-,brand
972761233576398848-,369900109-,brand
972747570983460864-,369900109-,brand
972745208562626560-,369900109-,brand
972729928696434688-,369900109-,brand
972717255996960769-,369900109-,brand
972701018650759168-,369900109-,brand
972684809242890240-,369900109-,brand
972675791510212609-,369900109-,brand
972674539904741376-,369900109-,brand
972657038219202562-,369900109-,brand
972634405599576064-,369900109-,brand
972633085786427392-,369900109-,brand
972631855198547969-,369900109-,brand
972629246563758080-,369900109-,brand
972628018320601089-,369900109-,brand
972612890669830145-,369900109-,brand
972596464072445952-,369900109-,brand
972582582679416832-,369900109-,brand
972581360006303745-,369900109-,brand
972578874969284608-,369900109-,brand
972564041569890309-,369900109-,brand
972553840481505281-,369900109-,brand
972522366738817030-,369900109-,brand
972511098036477953-,369900109-,brand
972509849333501958-,369900109-,brand
972495790785613824-,369900109-,brand
972488285208670209-,369900109-,brand
972474496144826369-,369900109-,brand
972471875019341829-,369900109-,brand
972459381618040833-,369900109-,brand
972443212739678208-,369900109-,brand
1671641793153179653-,17396566-,brand
1671575591600943104-,17396566-,brand
1671520040846237700-,17396566-,brand
1671369220444045315-,17396566-,brand
1671291109190905857-,17396566-,brand
1671275785930285059-,17396566-,brand
1671275094616702980-,17396566-,brand
1671219161802866690-,17396566-,brand
1671199002648297473-,17396566-,brand
1671152836321722368-,17396566-,brand
1671130047544000512-,17396566-,brand
1671012138863738888-,17396566-,brand
1670984058459783168-,17396566-,brand
1670974966630588417-,17396566-,brand
1670944190656663552-,17396566-,brand
1670910300395110400-,17396566-,brand
1670872573817548808-,17396566-,brand
1670857066183897089-,17396566-,brand
1670599528796372992-,17396566-,brand
1670543866720661505-,17396566-,brand
1670180276490719234-,17396566-,brand
1670154667609710594-,17396566-,brand
1670132271993573376-,17396566-,brand
1670089557121855488-,17396566-,brand
1669924044701876224-,17396566-,brand
1669808999808528384-,17396566-,brand
1669681933670924289-,17396566-,brand
1669569317002702848-,17396566-,brand
1669568994506948608-,17396566-,brand
1669512889349095426-,17396566-,brand
1669458459794784260-,17396566-,brand
1669413183482626049-,17396566-,brand
1669346460935266304-,17396566-,brand
1669199233759453184-,17396566-,brand
1669043071378440193-,17396566-,brand
1669034445129543680-,17396566-,brand
1668833862271549441-,17396566-,brand
1668833325463502855-,17396566-,brand
1668753892115464192-,17396566-,brand
1668713828937342979-,17396566-,brand
1668694911896395820-,17396566-,brand
1668621026975162370-,17396566-,brand
1668608183114317824-,17396566-,brand
1668436385085177857-,17396566-,brand
1668430787870425089-,17396566-,brand
1668399462547349505-,17396566-,brand
1668393734952689665-,17396566-,brand
1668387101866438659-,17396566-,brand
1668386779085299713-,17396566-,brand
1668375005694918656-,17396566-,brand
1668252131944480770-,17396566-,brand
1668251571606417409-,17396566-,brand
1667885278210473984-,17396566-,brand
1667745180580040707-,17396566-,brand
1667687649065222145-,17396566-,brand
1667613920452833283-,17396566-,brand
1667601261384925186-,17396566-,brand
1667585203114573825-,17396566-,brand
1667584523104661505-,17396566-,brand
1667562837865054210-,17396566-,brand
1667553009314799616-,17396566-,brand
1667363642155622401-,17396566-,brand
1667301365402443776-,17396566-,brand
1667257093684973571-,17396566-,brand
1667252863532257293-,17396566-,brand
1667248507428765696-,17396566-,brand
1667225463054278667-,17396566-,brand
1667197795470659585-,17396566-,brand
1667197032270815232-,17396566-,brand
1667183390779404288-,17396566-,brand
1667149831779786752-,17396566-,brand
1666937684525187074-,17396566-,brand
1666921755871510539-,17396566-,brand
1666917654794313728-,17396566-,brand
1666872898433302528-,17396566-,brand
1666868693140160512-,17396566-,brand
1666794033656504321-,17396566-,brand
1666780728347054084-,17396566-,brand
1666506310697754626-,17396566-,brand
1666501917084729344-,17396566-,brand
1666266925922484225-,17396566-,brand
1666200348506087444-,17396566-,brand
1666139703056138240-,17396566-,brand
1665941644456218625-,17396566-,brand
1665880352848592896-,17396566-,brand
1665879414242942976-,17396566-,brand
1665864121613418499-,17396566-,brand
1665792619568406530-,17396566-,brand
1665546871786418176-,17396566-,brand
1665500293889511431-,17396566-,brand
1665486235085701121-,17396566-,brand
1665165095318478848-,17396566-,brand
1665162402785120256-,17396566-,brand
1665103458783854594-,17396566-,brand
1665059403257528320-,17396566-,brand
1665058949559730176-,17396566-,brand
1665034212968214531-,17396566-,brand
1665001842118475776-,17396566-,brand
1664861273635319810-,17396566-,brand
1664860481721344000-,17396566-,brand
1660761621495533569-,229174941-,brand
1654916442389618693-,229174941-,brand
1654916434395267074-,229174941-,brand
1654637743379472384-,229174941-,brand
1653844281625288710-,229174941-,brand
1653844278353747970-,229174941-,brand
1653844275728138241-,229174941-,brand
1653459309504675852-,229174941-,brand
1653459255519789068-,229174941-,brand
1653459253707849737-,229174941-,brand
1653459251505840129-,229174941-,brand
1652815014791716865-,229174941-,brand
1652814975885246472-,229174941-,brand
1652760281670381570-,229174941-,brand
1652760089676087297-,229174941-,brand
1652760085561573385-,229174941-,brand
1650958367400030213-,229174941-,brand
1650958001908400128-,229174941-,brand
1650957999706370049-,229174941-,brand
1650957996355121169-,229174941-,brand
1650957834236960768-,229174941-,brand
1648809748358103040-,229174941-,brand
1648780968579280896-,229174941-,brand
1648779251305402369-,229174941-,brand
1648779239804510209-,229174941-,brand
1648779239401963520-,229174941-,brand
1648106819988881408-,229174941-,brand
1648106662757105664-,229174941-,brand
1648106598181527552-,229174941-,brand
1648106593806843906-,229174941-,brand
1644745506164285440-,229174941-,brand
1644745498685853697-,229174941-,brand
1644738368964640771-,229174941-,brand
1644010336083648512-,229174941-,brand
1641589912246841345-,229174941-,brand
1640877201615728641-,229174941-,brand
1640877176399577088-,229174941-,brand
1640808510815457292-,229174941-,brand
1638634368309825537-,229174941-,brand
1634349428738867201-,229174941-,brand
1634348047306989571-,229174941-,brand
1632181526178701312-,229174941-,brand
1632181288252628997-,229174941-,brand
1632165026646638594-,229174941-,brand
1632165006060945409-,229174941-,brand
1630244690552557569-,229174941-,brand
1629967813669429248-,229174941-,brand
1629967813531127813-,229174941-,brand
1629967802588094466-,229174941-,brand
1629967582592741379-,229174941-,brand
1628523774294335488-,229174941-,brand
1628523030048649216-,229174941-,brand
1628523029926928385-,229174941-,brand
1628523027838164995-,229174941-,brand
1625614138037641220-,229174941-,brand
1625606070595887116-,229174941-,brand
1625605526393434115-,229174941-,brand
1623436122150895617-,229174941-,brand
1623436094699196417-,229174941-,brand
1621924155217137672-,229174941-,brand
1621543886211452930-,229174941-,brand
1619119091737829376-,229174941-,brand
1619082702690328583-,229174941-,brand
1618000254367895553-,229174941-,brand
